1.605387676503696923e+02,-1.148959114591035124e+01,-2.317900465435621116e-01
