4.198748422247510348e+01,-2.056678835451799614e+02,4.423711508110291568e+00
