2.349805388818284655e+02,-1.493511138230986433e+02,7.105241324401885272e+00
