2.950556791272243231e+02,2.491528638303328336e+01,1.526317526519286094e+00
