5.331648139144280094e+02,-4.013859469084997613e+02,2.511162139281621908e+00
