8.912691782707198627e+02,-2.454067684836626881e+02,1.010617848424232301e+00
