4.745688187338188300e+02,-5.603104846414896656e+02,-4.461898385702034453e+00
