1.290887348176935632e+02,-6.371613499115853330e+01,-9.718288300919236677e-01
