2.238877145608767023e+02,-3.813956129081055337e+02,-1.352110821160060095e+00
