1.614973638321252167e+02,3.902484380219681981e+01,-1.600988807020457205e+00
