2.200997451921404604e+02,2.963161817191020759e+02,-3.317515661485944900e+00
