6.233782610659721968e+01,6.765691802874252403e+01,-1.418062872777074546e+00
