4.729579445203339816e+01,5.044123110139467059e+01,6.340780848418417825e+00
