6.037282191233671114e+01,5.182267537159440707e+01,6.454447359352315949e+00
