7.264468292885356959e+01,6.507536711810168129e+01,1.599618366001130498e+00
