7.011148057497746322e+01,1.483552497498725415e+02,1.557176753003677749e+00
