2.133084776980166453e+02,3.622129023746691701e+02,1.537616098919999841e+00
