2.140130245732666481e+02,3.979410622330357228e+02,1.565698186795951186e+00
