2.797659170384555409e+02,3.603319178148321384e+02,-1.666538837015321350e+00
