1.815332646714958571e+02,2.511147505525939039e+02,-3.243683937872606116e+00
