8.125862698128815964e+01,2.557762710019530914e+02,-3.145152946195821642e+00
