2.863815334903030134e+02,1.180595423068144783e+02,-1.580185340532062277e+00
