1.803697546662211550e+02,1.055295490682305726e+01,-1.826293398510351995e+00
