3.429493155674092719e+01,-8.977421461517799628e+01,-7.879903405922162207e+00
