3.193777791532079036e+01,-2.238631647135136689e+02,-7.897591108151415185e+00
