2.675897965610785718e+02,2.125398829022892073e+02,-4.842548817916854986e+00
