5.154717181160643236e+01,7.437172505112876308e+01,-2.550513730410260416e-01
