1.020035710056414899e+02,4.673091502304829703e+01,3.577276331346399864e-03
