1.253650952302061938e+02,4.669000215935631104e+01,-5.683196401982344714e-02
