1.723589049105644619e+02,4.596179812739589465e+01,-4.014889743758778134e-02
