2.182115661845135719e+02,-6.141791692124533597e+01,-1.618475999703566259e+00
