2.062758691251490006e+02,-1.093318686160656767e+02,-3.151941844480572907e+00
