-1.132069180243088766e+02,-1.143559054090840732e+02,-4.849627803075583721e+00
