1.711824314573543973e+02,-1.465780165371238866e+02,-4.535450511600714663e+00
