1.738273904984520470e+02,4.658621221296563419e+01,-6.362210856055597219e+00
