3.478993906878889675e+02,1.642386374072386559e+02,-1.569070348910732271e+00
