5.371690003358114609e+02,-4.805656486886517769e+02,-4.078102888828261663e-01
