5.378786467420970894e+02,-4.808733372078208959e+02,-4.020386372223920257e-01
