9.699763481382922237e+02,-8.991759143023234913e+01,-1.007944790476513336e-01
