1.165997458425619470e+03,-1.070884317237636481e+02,-6.920483940172537929e-02
