5.901648528100010935e+02,3.125535415641705299e+02,3.092262772662028425e+00
