4.034898718401292399e+02,3.219200220367905558e+02,7.619736210777978691e+00
