6.772994874501426921e+01,4.994566360121015691e+01,3.139807385339962037e-02
