5.001786878137878745e+01,5.001917400161581639e+01,2.700239021854530666e-04
