5.001787951956911371e+01,5.002894910214384083e+01,-6.195855708981719149e-04
